"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","runoff","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1976,"Delaware","DE",10,51,11,"US House",0,"gen",FALSE,FALSE,"Robert G. LoPresti","american",FALSE,"total",840,215085,FALSE,20171005
1976,"Delaware","DE",10,51,11,"US House",0,"gen",FALSE,FALSE,"Joseph B. Hollon, Sr.","socialist labor",FALSE,"total",347,215085,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",1,"gen",FALSE,FALSE,"Robert L. F. Sikes","democrat",FALSE,"total",1,1,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",2,"gen",FALSE,FALSE,"Don Fuqua","democrat",FALSE,"total",1,1,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",3,"gen",FALSE,FALSE,"Charles E. Bennett","democrat",FALSE,"total",1,1,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",4,"gen",FALSE,FALSE,"Bill Chappell, Jr.","democrat",FALSE,"total",1,1,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",5,"gen",FALSE,FALSE,"Jo Ann Saunders","democrat",FALSE,"total",96260,234631,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",5,"gen",FALSE,FALSE,"Richard Kelly","republican",FALSE,"total",138371,234631,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",6,"gen",FALSE,FALSE,"Gabriel Cazares","democrat",FALSE,"total",80821,232218,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",6,"gen",FALSE,FALSE,NA,NA,TRUE,"total",26,232218,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",6,"gen",FALSE,FALSE,"C. W. Bill Young","republican",FALSE,"total",151371,232218,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",7,"gen",FALSE,FALSE,"Dusty Owens","republican",FALSE,"total",53599,156338,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",7,"gen",FALSE,FALSE,"Sam Gibbons","democrat",FALSE,"total",102739,156338,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",8,"gen",FALSE,FALSE,"Andy Ireland","democrat",FALSE,"total",103360,178154,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",8,"gen",FALSE,FALSE,"Bob Johnson","republican",FALSE,"total",74794,178154,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",9,"gen",FALSE,FALSE,"Joseph A. Rosier","democrat",FALSE,"total",36630,167139,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",9,"gen",FALSE,FALSE,"Louis Frey, Jr.","republican",FALSE,"total",130509,167139,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",10,"gen",FALSE,FALSE,"L. A. (Skip) Bafalis","republican",FALSE,"total",164273,247686,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",10,"gen",FALSE,FALSE,"Bill Sikes","democrat",FALSE,"total",83413,247686,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",11,"gen",FALSE,FALSE,"Clyde Adams","american",FALSE,"total",19406,218437,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",11,"gen",FALSE,FALSE,"Paul G. Rogers","democrat",FALSE,"total",199031,218437,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",12,"gen",FALSE,FALSE,"J. Herbert Burke","republican",FALSE,"total",107268,199076,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",12,"gen",FALSE,FALSE,NA,NA,TRUE,"total",59,199076,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",12,"gen",FALSE,FALSE,"Charlie Friedman","democrat",FALSE,"total",91749,199076,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",13,"gen",FALSE,FALSE,"Lee Arnold Spiegelman","republican",FALSE,"total",35357,163179,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",13,"gen",FALSE,FALSE,"William Lehman","democrat",FALSE,"total",127822,163179,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",14,"gen",FALSE,FALSE,"Claude Pepper","democrat",FALSE,"total",82665,113439,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",14,"gen",FALSE,FALSE,"Evelio S. Estrella","republican",FALSE,"total",30774,113439,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",14,"gen",FALSE,FALSE,NA,NA,TRUE,"total",0,113439,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",15,"gen",FALSE,FALSE,"Paul R. Cobb","republican",FALSE,"total",50941,172233,FALSE,20171005
1976,"Florida","FL",12,59,43,"US House",15,"gen",FALSE,FALSE,"Dante B. Fascell","democrat",FALSE,"total",121292,172233,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",1,"gen",FALSE,FALSE,"Bo Ginn","democrat",FALSE,"total",73826,73888,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",1,"gen",FALSE,FALSE,NA,NA,TRUE,"total",62,73888,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",2,"gen",FALSE,FALSE,NA,NA,TRUE,"total",219,96026,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",2,"gen",FALSE,FALSE,"Dawson Mathis","democrat",FALSE,"total",95807,96026,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",3,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,105004,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",3,"gen",FALSE,FALSE,"Jack Brinkley","democrat",FALSE,"total",93174,105004,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",3,"gen",FALSE,FALSE,"Steven Dugan","republican",FALSE,"total",11829,105004,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",4,"gen",FALSE,FALSE,"George T. Warren II","republican",FALSE,"total",51140,161412,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",4,"gen",FALSE,FALSE,"Elliott H. Levitas","democrat",FALSE,"total",110261,161412,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",4,"gen",FALSE,FALSE,NA,NA,TRUE,"total",11,161412,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",5,"gen",FALSE,FALSE,NA,NA,TRUE,"total",9,144063,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",5,"gen",FALSE,FALSE,"Andrew Young","democrat",FALSE,"total",96056,144063,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",5,"gen",FALSE,FALSE,"Edward W. Gadrix","republican",FALSE,"total",47998,144063,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",6,"gen",FALSE,FALSE,"Newt Gingrich","republican",FALSE,"total",72400,149944,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",6,"gen",FALSE,FALSE,NA,NA,TRUE,"total",12,149944,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",6,"gen",FALSE,FALSE,"John J. Flynt, Jr.","democrat",FALSE,"total",77532,149944,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",7,"gen",FALSE,FALSE,"Quincy Collins","republican",FALSE,"total",68947,153554,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",7,"gen",FALSE,FALSE,NA,NA,TRUE,"total",20,153554,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",7,"gen",FALSE,FALSE,"Larry P. McDonald","democrat",FALSE,"total",84587,153554,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",8,"gen",FALSE,FALSE,"Bill Lee Evans","democrat",FALSE,"total",90559,130186,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",8,"gen",FALSE,FALSE,"Billy Adams","republican",FALSE,"total",39623,130186,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",8,"gen",FALSE,FALSE,NA,NA,TRUE,"total",4,130186,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",9,"gen",FALSE,FALSE,NA,NA,TRUE,"total",158,143357,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",9,"gen",FALSE,FALSE,"Ed Jenkins","democrat",FALSE,"total",113245,143357,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",9,"gen",FALSE,FALSE,"Louise Wofford","republican",FALSE,"total",29954,143357,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",10,"gen",FALSE,FALSE,"Doug Barnard","democrat",FALSE,"total",94782,94864,FALSE,20171005
1976,"Georgia","GA",13,58,44,"US House",10,"gen",FALSE,FALSE,NA,NA,TRUE,"total",82,94864,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",1,"gen",FALSE,FALSE,"Frederick Rohlfing","republican",FALSE,"total",53745,137602,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",1,"gen",FALSE,FALSE,"Kathy Joyce Hoshijo","independents for godly government",FALSE,"total",23807,137602,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",1,"gen",FALSE,FALSE,"Cecil L. Heftel","democrat",FALSE,"total",60050,137602,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",2,"gen",FALSE,FALSE,"Dexter L. Cate","people's",FALSE,"total",2408,156099,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",2,"gen",FALSE,FALSE,"Bill Penaroza","independents for godly government",FALSE,"total",3461,156099,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",2,"gen",FALSE,FALSE,"Daniel K. Akaka","democrat",FALSE,"total",124116,156099,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",2,"gen",FALSE,FALSE,"Hank Inouye","republican",FALSE,"total",23917,156099,FALSE,20171005
1976,"Hawaii","HI",15,95,82,"US House",2,"gen",FALSE,FALSE,"Don Smith","libertarian",FALSE,"total",2197,156099,FALSE,20171005
1976,"Idaho","ID",16,82,63,"US House",1,"gen",FALSE,FALSE,"Ken Pursley","democrat",FALSE,"total",79662,175495,FALSE,20171005
1976,"Idaho","ID",16,82,63,"US House",1,"gen",FALSE,FALSE,"Steven D. Symms","republican",FALSE,"total",95833,175495,FALSE,20171005
1976,"Idaho","ID",16,82,63,"US House",2,"gen",FALSE,FALSE,"Stan Kress","democrat",FALSE,"total",82237,166412,FALSE,20171005
1976,"Idaho","ID",16,82,63,"US House",2,"gen",FALSE,FALSE,"George Hansen","republican",FALSE,"total",84175,166412,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,"Debra Simonsen","workers",FALSE,"total",211,137193,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,"Ralph H. Metcalfe","democrat",FALSE,"total",126632,137193,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,NA,NA,TRUE,"total",5,137193,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,"Andrew C. Pulley","socialist workers",FALSE,"total",198,137193,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,"A. A. Rayner, Jr.","republican",FALSE,"total",10147,137193,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",2,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,150335,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",2,"gen",FALSE,FALSE,"Morgan F. Murphy","democrat",FALSE,"total",127297,150335,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",2,"gen",FALSE,FALSE,"Spencer Leak","republican",FALSE,"total",23037,150335,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",3,"gen",FALSE,FALSE,"Martin A. Russo","democrat",FALSE,"total",115591,196365,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",3,"gen",FALSE,FALSE,"Frank Collin","white power",FALSE,"total",1338,196365,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",3,"gen",FALSE,FALSE,"Ronald Buikema","republican",FALSE,"total",79434,196365,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",3,"gen",FALSE,FALSE,NA,NA,TRUE,"total",2,196365,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",4,"gen",FALSE,FALSE,"Edward Derwinski","republican",FALSE,"total",124847,189772,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",4,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,189772,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",4,"gen",FALSE,FALSE,"Ronald A. Rodger","democrat",FALSE,"total",64924,189772,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",5,"gen",FALSE,FALSE,"John G. Fary","democrat",FALSE,"total",119336,155092,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",5,"gen",FALSE,FALSE,"Vincent Krok","republican",FALSE,"total",35756,155092,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",6,"gen",FALSE,FALSE,"Marilyn D. Clancy","democrat",FALSE,"total",69359,176027,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",6,"gen",FALSE,FALSE,"HenryJ. Hyde","republican",FALSE,"total",106667,176027,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",6,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,176027,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",7,"gen",FALSE,FALSE,"Newell Ward","republican",FALSE,"total",15854,104094,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",7,"gen",FALSE,FALSE,"Cardiss Collins","democrat",FALSE,"total",88239,104094,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",7,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,104094,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",8,"gen",FALSE,FALSE,"Daniel D. Rostenkowski","democrat",FALSE,"total",105595,131107,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",8,"gen",FALSE,FALSE,"John F. Urbaszewski","republican",FALSE,"total",25512,131107,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",9,"gen",FALSE,FALSE,NA,NA,TRUE,"total",14,168983,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",9,"gen",FALSE,FALSE,"Sidney R. Yates","democrat",FALSE,"total",121915,168983,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",9,"gen",FALSE,FALSE,"Thomas J. Wajerski","republican",FALSE,"total",47054,168983,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",10,"gen",FALSE,FALSE,"Samuel H. Young","republican",FALSE,"total",106603,213414,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",10,"gen",FALSE,FALSE,"Abner J. Mikva","democrat",FALSE,"total",106804,213414,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",10,"gen",FALSE,FALSE,NA,NA,TRUE,"total",7,213414,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",11,"gen",FALSE,FALSE,NA,NA,TRUE,"total",5,201440,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",11,"gen",FALSE,FALSE,"Daniel C. Reber","republican",FALSE,"total",65680,201440,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",11,"gen",FALSE,FALSE,"Frank Annunzio","democrat",FALSE,"total",135755,201440,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",12,"gen",FALSE,FALSE,"Edwin L. Frank","democrat",FALSE,"total",56644,208553,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",12,"gen",FALSE,FALSE,"Philip M. Crane","republican",FALSE,"total",151899,208553,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",12,"gen",FALSE,FALSE,NA,NA,TRUE,"total",10,208553,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",13,"gen",FALSE,FALSE,"Donald G. DesLauriers","independent",FALSE,"total",4763,164266,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",13,"gen",FALSE,FALSE,"Robert McClory","republican",FALSE,"total",109726,164266,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",13,"gen",FALSE,FALSE,"James J. Cummings","democrat",FALSE,"total",49777,164266,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",14,"gen",FALSE,FALSE,"Marie Agnes Fese","democrat",FALSE,"total",60505,236588,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",14,"gen",FALSE,FALSE,"John Erlenborn","republican",FALSE,"total",176076,236588,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",14,"gen",FALSE,FALSE,NA,NA,TRUE,"total",7,236588,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",15,"gen",FALSE,FALSE,"Tim L. Hall","democrat",FALSE,"total",87676,190231,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",15,"gen",FALSE,FALSE,"Tom Corcoran","republican",FALSE,"total",102555,190231,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",16,"gen",FALSE,FALSE,"John B. Anderson","republican",FALSE,"total",114324,168328,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",16,"gen",FALSE,FALSE,"Stephen Eytalis","democrat",FALSE,"total",54002,168328,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",16,"gen",FALSE,FALSE,NA,NA,TRUE,"total",2,168328,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",17,"gen",FALSE,FALSE,"Merlin Karlock","democrat",FALSE,"total",81220,194365,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",17,"gen",FALSE,FALSE,"George M. O'Brien","republican",FALSE,"total",113145,194365,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",18,"gen",FALSE,FALSE,"Robert H. Michel","republican",FALSE,"total",108028,187130,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",18,"gen",FALSE,FALSE,"Matthew Ryan","democrat",FALSE,"total",79102,187130,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",19,"gen",FALSE,FALSE,"Tom Railsback","republican",FALSE,"total",132571,193539,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",19,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,193539,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",19,"gen",FALSE,FALSE,"John Craver","democrat",FALSE,"total",60967,193539,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",20,"gen",FALSE,FALSE,"Peter Mack","democrat",FALSE,"total",78634,215857,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",20,"gen",FALSE,FALSE,"Paul Findley","republican",FALSE,"total",137223,215857,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",21,"gen",FALSE,FALSE,NA,NA,TRUE,"total",2,184035,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",21,"gen",FALSE,FALSE,"Edward R. Madigan","republican",FALSE,"total",137037,184035,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",21,"gen",FALSE,FALSE,"Anna Wall Scott","democrat",FALSE,"total",46996,184035,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",22,"gen",FALSE,FALSE,"George E. Shipley","democrat",FALSE,"total",129187,210289,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",22,"gen",FALSE,FALSE,"Ralph Y. McGinnis","republican",FALSE,"total",81102,210289,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",23,"gen",FALSE,FALSE,"Sam P. Drenovac","republican",FALSE,"total",34825,162938,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",23,"gen",FALSE,FALSE,"Melvin Price","democrat",FALSE,"total",128113,162938,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",24,"gen",FALSE,FALSE,"Paul Simon","democrat",FALSE,"total",152344,226110,FALSE,20171005
1976,"Illinois","IL",17,33,21,"US House",24,"gen",FALSE,FALSE,"Peter G. Prineas","republican",FALSE,"total",73766,226110,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",1,"gen",FALSE,FALSE,"Adam Benjamin, Jr.","democrat",FALSE,"total",121155,169911,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",1,"gen",FALSE,FALSE,"Robert J. Billings","republican",FALSE,"total",48756,169911,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",2,"gen",FALSE,FALSE,"Floyd J. Fithian","democrat",FALSE,"total",117617,214845,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",2,"gen",FALSE,FALSE,"William W. Erwin","republican",FALSE,"total",95605,214845,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",2,"gen",FALSE,FALSE,"James Hensley Logan","american",FALSE,"total",1623,214845,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",3,"gen",FALSE,FALSE,"Thomas L. Thorson","republican",FALSE,"total",77094,178871,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",3,"gen",FALSE,FALSE,"John Brademas","democrat",FALSE,"total",101777,178871,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",4,"gen",FALSE,FALSE,"J. Edward Roush","democrat",FALSE,"total",88361,198183,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",4,"gen",FALSE,FALSE,"J. Danforth Quayle","republican",FALSE,"total",107762,198183,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",4,"gen",FALSE,FALSE,"Gail E. Gran","american",FALSE,"total",2060,198183,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",5,"gen",FALSE,FALSE,"William C. Stout","democrat",FALSE,"total",78807,206001,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",5,"gen",FALSE,FALSE,"Elwood Hillis","republican",FALSE,"total",127194,206001,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",6,"gen",FALSE,FALSE,"David G. Crane","republican",FALSE,"total",86854,192627,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",6,"gen",FALSE,FALSE,"David W. Evans","democrat",FALSE,"total",105773,192627,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",7,"gen",FALSE,FALSE,"John E. Tipton","democrat",FALSE,"total",77355,207360,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",7,"gen",FALSE,FALSE,"John T. Myers","republican",FALSE,"total",130005,207360,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",8,"gen",FALSE,FALSE,"David L. Cornwell","democrat",FALSE,"total",109013,216026,FALSE,20171005
1976,"Indiana","IN",18,32,22,"US House",8,"gen",FALSE,FALSE,"Belden Bell","republican",FALSE,"total",107013,216026,FALSE,20171005
